Order_ID,Order_Date,Ship_Date,Customer_ID,Segment,Region,State,City,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit
ORD-00928,2025-11-16,2025-11-21,CUST-0136,Consumer,East,Pennsylvania,Philadelphia,Technology,Phones,Budget Smartphone X,1336.47,4,0.1,154.19
ORD-01184,2025-11-16,2025-11-20,CUST-0015,Consumer,South,Tennessee,Nashville,Technology,Phones,Budget Smartphone X,1421.08,4,0.15,148.62
ORD-00290,2025-11-17,2025-11-21,CUST-0353,Consumer,East,Florida,Orlando,Furniture,Chairs,Ergonomic Office Chair,1127.37,5,0.1,107.43
ORD-00835,2025-11-17,2025-11-18,CUST-0166,Corporate,East,Virginia,Norfolk,Office Supplies,Storage,Desktop Organizer,131.48,5,0.05,32.35
ORD-01496,2025-11-17,2025-11-18,CUST-0278,Consumer,East,Virginia,Norfolk,Office Supplies,Paper,Copy Paper Box,118.04,4,0.0,27.4
ORD-01449,2025-11-17,2025-11-22,CUST-0300,Corporate,West,Arizona,Phoenix,Furniture,Chairs,Visitor Chair,510.31,5,0.15,35.07
ORD-01457,2025-11-17,2025-11-18,CUST-0219,Consumer,Central,Wisconsin,Milwaukee,Office Supplies,Binders,Document Folder Set,56.68,5,0.2,8.43
ORD-00352,2025-11-17,2025-11-18,CUST-0090,Small Business,West,Washington,Spokane,Office Supplies,Paper,Premium Printing Paper,125.43,3,0.05,29.91
ORD-00940,2025-11-17,2025-11-22,CUST-0133,Small Business,East,Virginia,Norfolk,Furniture,Desks,Standing Desk,1861.07,4,0.05,239.92
ORD-01123,2025-11-17,2025-11-18,CUST-0071,Corporate,Central,Illinois,Peoria,Technology,Laptops,Ultrabook Air 13,2188.56,2,0.15,174.2
ORD-00521,2025-11-18,2025-11-23,CUST-0066,Corporate,West,California,Los Angeles,Technology,Laptops,Business Laptop 14,5208.14,6,0.05,737.79
ORD-00281,2025-11-18,2025-11-21,CUST-0387,Small Business,Central,Illinois,Chicago,Office Supplies,Paper,Premium Printing Paper,166.8,4,0.05,33.99
ORD-00072,2025-11-18,2025-11-23,CUST-0136,Corporate,Central,Wisconsin,Milwaukee,Technology,Phones,5G Phone Max,3631.39,7,0.15,339.51
ORD-01464,2025-11-19,2025-11-21,CUST-0303,Small Business,West,Arizona,Phoenix,Technology,Accessories,USB-C Hub,105.44,2,0.0,16.87
ORD-01143,2025-11-19,2025-11-23,CUST-0306,Corporate,South,South Carolina,Charleston,Office Supplies,Paper,Recycled Paper Pack,94.25,4,0.1,18.28
ORD-00105,2025-11-19,2025-11-23,CUST-0038,Small Business,East,Virginia,Virginia Beach,Furniture,Desks,Office Work Desk,2089.57,7,0.1,183.16
ORD-01284,2025-11-19,2025-11-24,CUST-0315,Consumer,South,North Carolina,Raleigh,Furniture,Desks,Standing Desk,935.87,2,0.05,128.66
ORD-01322,2025-11-19,2025-11-23,CUST-0085,Small Business,South,South Carolina,Columbia,Technology,Accessories,Wireless Mouse,123.63,5,0.1,17.68
ORD-00882,2025-11-20,2025-11-22,CUST-0178,Corporate,West,Oregon,Eugene,Technology,Accessories,Wireless Mouse,212.77,7,0.0,44.71
ORD-00272,2025-11-20,2025-11-22,CUST-0104,Corporate,South,Alabama,Montgomery,Furniture,Desks,Office Work Desk,264.98,1,0.15,24.42
ORD-00216,2025-11-20,2025-11-22,CUST-0285,Corporate,Central,Texas,Austin,Technology,Accessories,Wireless Mouse,26.76,1,0.05,4.49
ORD-00783,2025-11-20,2025-11-24,CUST-0143,Small Business,West,Nevada,Reno,Office Supplies,Binders,A4 Ring Binder,58.47,6,0.2,7.1
ORD-00169,2025-11-20,2025-11-25,CUST-0181,Small Business,Central,Texas,Houston,Office Supplies,Storage,Desktop Organizer,44.38,2,0.15,8.33
ORD-01204,2025-11-20,2025-11-21,CUST-0112,Consumer,South,Louisiana,New Orleans,Technology,Laptops,Gaming Laptop G5,2423.12,2,0.1,320.19
ORD-00075,2025-11-20,2025-11-23,CUST-0257,Corporate,West,Arizona,Tucson,Furniture,Tables,Round Conference Table,442.69,1,0.05,68.85
ORD-00637,2025-11-20,2025-11-23,CUST-0369,Consumer,East,Georgia,Atlanta,Office Supplies,Binders,A4 Ring Binder,64.92,6,0.1,10.37
ORD-01399,2025-11-21,2025-11-23,CUST-0186,Consumer,West,Oregon,Portland,Office Supplies,Binders,Premium Binder,75.51,5,0.1,14.55
ORD-01500,2025-11-21,2025-11-26,CUST-0262,Corporate,East,Pennsylvania,Pittsburgh,Technology,Accessories,Wireless Mouse,55.69,2,0.0,9.26
ORD-01097,2025-11-21,2025-11-26,CUST-0007,Consumer,South,Louisiana,New Orleans,Technology,Accessories,USB-C Hub,283.29,6,0.05,39.33
ORD-01208,2025-11-22,2025-11-23,CUST-0327,Small Business,West,California,Fresno,Office Supplies,Storage,Archive Box Set,168.43,5,0.05,30.06
ORD-01350,2025-11-22,2025-11-25,CUST-0141,Corporate,South,Louisiana,Baton Rouge,Technology,Accessories,Wireless Mouse,29.32,1,0.0,5.06
ORD-01006,2025-11-22,2025-11-25,CUST-0295,Corporate,West,Oregon,Portland,Technology,Phones,Smartphone Pro 12,5676.11,7,0.05,934.39
ORD-00834,2025-11-22,2025-11-25,CUST-0112,Consumer,South,South Carolina,Columbia,Furniture,Chairs,Ergonomic Office Chair,1285.71,5,0.0,230.63
ORD-00374,2025-11-23,2025-11-27,CUST-0108,Consumer,Central,Illinois,Peoria,Office Supplies,Binders,Document Folder Set,53.38,4,0.15,8.75
ORD-00766,2025-11-23,2025-11-28,CUST-0157,Corporate,Central,Michigan,Detroit,Technology,Phones,Budget Smartphone X,387.33,1,0.0,63.64
ORD-01268,2025-11-23,2025-11-26,CUST-0275,Consumer,West,Oregon,Eugene,Office Supplies,Binders,Premium Binder,76.33,4,0.0,18.5
ORD-00444,2025-11-23,2025-11-24,CUST-0340,Small Business,South,South Carolina,Columbia,Furniture,Tables,Side Table,308.35,2,0.0,49.4
ORD-00519,2025-11-23,2025-11-26,CUST-0216,Consumer,East,New York,New York City,Technology,Laptops,Gaming Laptop G5,5914.69,6,0.3,81.06
ORD-01149,2025-11-24,2025-11-27,CUST-0350,Consumer,South,North Carolina,Charlotte,Office Supplies,Storage,Desktop Organizer,147.7,6,0.1,30.44
ORD-00106,2025-11-24,2025-11-29,CUST-0115,Consumer,East,Georgia,Savannah,Furniture,Chairs,Ergonomic Office Chair,995.23,5,0.2,49.38
ORD-00645,2025-11-25,2025-11-26,CUST-0038,Corporate,Central,Texas,Austin,Office Supplies,Storage,File Storage Box,16.4,1,0.2,2.47
ORD-00160,2025-11-25,2025-11-29,CUST-0231,Corporate,South,Tennessee,Knoxville,Technology,Accessories,Wireless Mouse,126.45,5,0.1,16.59
ORD-00537,2025-11-26,2025-11-27,CUST-0126,Consumer,South,Tennessee,Knoxville,Office Supplies,Storage,Archive Box Set,182.95,6,0.1,27.54
ORD-00046,2025-11-26,2025-11-29,CUST-0145,Consumer,South,Alabama,Birmingham,Technology,Laptops,Ultrabook Air 13,4024.77,4,0.1,598.56
ORD-00608,2025-11-26,2025-11-28,CUST-0022,Small Business,East,Virginia,Richmond,Furniture,Tables,Side Table,389.09,3,0.15,24.56
ORD-00074,2025-11-26,2025-11-30,CUST-0356,Corporate,South,South Carolina,Columbia,Furniture,Desks,Standing Desk,517.05,1,0.0,85.8
ORD-00885,2025-11-26,2025-11-29,CUST-0339,Consumer,South,Tennessee,Knoxville,Technology,Laptops,Ultrabook Air 13,5767.16,5,0.05,841.74
ORD-00138,2025-11-27,2025-11-28,CUST-0291,Consumer,West,California,Los Angeles,Technology,Accessories,USB-C Hub,234.56,5,0.05,37.15
ORD-01483,2025-11-27,2025-11-30,CUST-0035,Corporate,West,Oregon,Portland,Furniture,Tables,Round Conference Table,1171.83,4,0.3,-6.88
ORD-00469,2025-11-27,2025-11-28,CUST-0229,Consumer,East,Pennsylvania,Philadelphia,Furniture,Chairs,Visitor Chair,905.07,7,0.05,108.52
ORD-00063,2025-11-27,2025-11-28,CUST-0094,Consumer,Central,Texas,Austin,Technology,Phones,5G Phone Max,3977.17,6,0.05,695.19
ORD-01305,2025-11-28,2025-12-01,CUST-0007,Consumer,South,Alabama,Mobile,Technology,Accessories,USB-C Hub,136.93,3,0.1,15.24
ORD-01425,2025-11-28,2025-12-02,CUST-0097,Consumer,South,Tennessee,Nashville,Office Supplies,Paper,Premium Printing Paper,40.74,1,0.05,8.83
ORD-00102,2025-11-29,2025-12-01,CUST-0313,Small Business,Central,Texas,Austin,Technology,Phones,5G Phone Max,3511.71,6,0.1,391.67
ORD-01232,2025-11-29,2025-11-30,CUST-0226,Corporate,East,Pennsylvania,Allentown,Office Supplies,Binders,Document Folder Set,44.0,3,0.0,11.63
ORD-00717,2025-11-29,2025-12-02,CUST-0316,Consumer,East,Virginia,Virginia Beach,Office Supplies,Paper,Premium Printing Paper,146.62,4,0.15,22.31
ORD-01460,2025-11-29,2025-12-03,CUST-0218,Consumer,East,Virginia,Virginia Beach,Technology,Accessories,Mechanical Keyboard,133.97,2,0.15,13.26
ORD-01448,2025-11-30,2025-12-04,CUST-0330,Small Business,West,Washington,Spokane,Technology,Accessories,Mechanical Keyboard,254.93,4,0.15,21.57
ORD-00128,2025-11-30,2025-12-01,CUST-0379,Consumer,Central,Wisconsin,Milwaukee,Office Supplies,Paper,Copy Paper Box,204.16,7,0.1,40.23
ORD-00364,2025-11-30,2025-12-02,CUST-0332,Consumer,East,Virginia,Richmond,Technology,Phones,Smartphone Pro 12,3160.07,6,0.3,42.31
ORD-01005,2025-11-30,2025-12-02,CUST-0069,Corporate,Central,Michigan,Grand Rapids,Office Supplies,Binders,A4 Ring Binder,69.01,6,0.1,10.88
ORD-00906,2025-11-30,2025-12-04,CUST-0009,Corporate,South,South Carolina,Charleston,Office Supplies,Binders,A4 Ring Binder,56.86,5,0.1,8.59
ORD-01252,2025-11-30,2025-12-02,CUST-0147,Corporate,West,Washington,Spokane,Technology,Phones,Budget Smartphone X,318.27,1,0.2,24.04
ORD-01341,2025-11-30,2025-12-02,CUST-0368,Consumer,South,Tennessee,Knoxville,Furniture,Desks,Office Work Desk,221.9,1,0.3,-1.11
ORD-01351,2025-11-30,2025-12-01,CUST-0028,Consumer,South,Louisiana,Baton Rouge,Furniture,Desks,Office Work Desk,643.07,2,0.05,101.5
ORD-01283,2025-11-30,2025-12-01,CUST-0030,Corporate,East,Pennsylvania,Pittsburgh,Office Supplies,Binders,Premium Binder,54.74,3,0.0,12.34
ORD-00549,2025-11-30,2025-12-02,CUST-0379,Consumer,South,North Carolina,Charlotte,Office Supplies,Paper,Copy Paper Box,171.32,6,0.15,25.91
ORD-00865,2025-11-30,2025-12-03,CUST-0120,Consumer,South,Alabama,Birmingham,Furniture,Desks,Standing Desk,2611.84,5,0.0,482.68
ORD-01358,2025-12-01,2025-12-04,CUST-0121,Corporate,West,Nevada,Las Vegas,Furniture,Desks,Office Work Desk,1491.61,5,0.05,205.05
ORD-00961,2025-12-01,2025-12-05,CUST-0329,Consumer,Central,Illinois,Chicago,Office Supplies,Paper,Copy Paper Box,132.9,4,0.0,29.57
ORD-01051,2025-12-01,2025-12-06,CUST-0331,Consumer,South,Louisiana,Baton Rouge,Office Supplies,Storage,Desktop Organizer,116.65,5,0.15,17.56
ORD-00481,2025-12-02,2025-12-04,CUST-0049,Consumer,South,Alabama,Birmingham,Technology,Laptops,Business Laptop 14,2732.95,3,0.0,567.56
ORD-00157,2025-12-02,2025-12-06,CUST-0173,Consumer,Central,Wisconsin,Madison,Technology,Phones,Smartphone Pro 12,3981.09,5,0.0,718.35
ORD-00786,2025-12-02,2025-12-06,CUST-0026,Consumer,West,Nevada,Las Vegas,Furniture,Chairs,Executive Chair,1166.14,3,0.05,141.78
ORD-00673,2025-12-02,2025-12-03,CUST-0061,Corporate,East,Virginia,Richmond,Furniture,Desks,Standing Desk,501.93,1,0.05,59.39
ORD-00764,2025-12-02,2025-12-07,CUST-0260,Small Business,South,Alabama,Birmingham,Office Supplies,Paper,Premium Printing Paper,241.18,6,0.05,52.61
ORD-01342,2025-12-02,2025-12-04,CUST-0180,Consumer,South,Tennessee,Knoxville,Furniture,Chairs,Ergonomic Office Chair,1613.8,7,0.0,225.73
ORD-00800,2025-12-03,2025-12-08,CUST-0091,Consumer,South,Louisiana,Baton Rouge,Technology,Accessories,Wireless Mouse,28.33,1,0.0,4.66
ORD-00531,2025-12-03,2025-12-04,CUST-0029,Small Business,Central,Illinois,Springfield,Furniture,Desks,Office Work Desk,306.22,1,0.0,44.45
ORD-00796,2025-12-03,2025-12-08,CUST-0039,Small Business,South,Tennessee,Nashville,Furniture,Tables,Side Table,1088.91,7,0.05,139.47
ORD-00504,2025-12-03,2025-12-07,CUST-0396,Corporate,West,Washington,Seattle,Technology,Accessories,USB-C Hub,87.69,2,0.05,15.31
ORD-00569,2025-12-03,2025-12-07,CUST-0142,Consumer,East,Pennsylvania,Pittsburgh,Office Supplies,Binders,A4 Ring Binder,20.43,2,0.15,3.22
ORD-00925,2025-12-03,2025-12-06,CUST-0067,Corporate,Central,Michigan,Detroit,Furniture,Chairs,Executive Chair,2216.48,6,0.05,298.57
ORD-00452,2025-12-03,2025-12-04,CUST-0274,Small Business,West,Arizona,Tucson,Technology,Accessories,Wireless Mouse,132.95,5,0.05,16.88
ORD-01129,2025-12-04,2025-12-09,CUST-0211,Consumer,Central,Michigan,Detroit,Technology,Accessories,USB-C Hub,78.64,2,0.15,8.16
ORD-01105,2025-12-04,2025-12-05,CUST-0119,Small Business,West,Oregon,Portland,Office Supplies,Paper,Premium Printing Paper,37.47,1,0.1,7.17
ORD-01420,2025-12-04,2025-12-05,CUST-0276,Consumer,Central,Ohio,Columbus,Furniture,Tables,Side Table,352.82,3,0.3,-2.07
ORD-01363,2025-12-05,2025-12-07,CUST-0034,Consumer,Central,Michigan,Grand Rapids,Office Supplies,Paper,Copy Paper Box,182.94,6,0.0,47.69
ORD-00617,2025-12-06,2025-12-09,CUST-0048,Consumer,West,Oregon,Eugene,Technology,Phones,Smartphone Pro 12,4510.54,6,0.0,653.6
ORD-01144,2025-12-06,2025-12-09,CUST-0166,Corporate,West,Arizona,Tucson,Furniture,Tables,Round Conference Table,3065.91,7,0.05,439.61
ORD-00508,2025-12-06,2025-12-11,CUST-0293,Corporate,West,Nevada,Las Vegas,Office Supplies,Binders,A4 Ring Binder,19.99,2,0.1,3.9
ORD-00134,2025-12-06,2025-12-08,CUST-0193,Consumer,East,Georgia,Savannah,Office Supplies,Paper,Copy Paper Box,25.7,1,0.15,3.62
ORD-00346,2025-12-06,2025-12-07,CUST-0116,Consumer,South,Alabama,Montgomery,Technology,Laptops,Business Laptop 14,1752.58,2,0.0,306.63
ORD-01391,2025-12-07,2025-12-09,CUST-0031,Consumer,East,Florida,Miami,Furniture,Tables,Meeting Table,2879.42,5,0.0,407.15
ORD-00685,2025-12-07,2025-12-11,CUST-0244,Corporate,West,Nevada,Las Vegas,Technology,Laptops,Business Laptop 14,1827.92,2,0.0,377.9
ORD-00387,2025-12-08,2025-12-11,CUST-0240,Consumer,East,Florida,Jacksonville,Furniture,Tables,Round Conference Table,2847.43,7,0.1,249.47
ORD-00484,2025-12-08,2025-12-13,CUST-0084,Consumer,Central,Texas,Dallas,Technology,Accessories,Wireless Mouse,88.4,4,0.2,7.0
ORD-00501,2025-12-08,2025-12-09,CUST-0052,Consumer,Central,Ohio,Cincinnati,Office Supplies,Binders,Document Folder Set,63.46,5,0.1,10.75
ORD-00089,2025-12-08,2025-12-13,CUST-0190,Consumer,West,Oregon,Portland,Office Supplies,Paper,Copy Paper Box,30.76,1,0.05,7.42
ORD-01353,2025-12-08,2025-12-12,CUST-0021,Consumer,West,Washington,Seattle,Furniture,Tables,Meeting Table,2296.83,5,0.15,155.79
ORD-00978,2025-12-08,2025-12-13,CUST-0312,Corporate,Central,Texas,Houston,Technology,Laptops,Ultrabook Air 13,1596.15,2,0.3,27.61
ORD-01022,2025-12-09,2025-12-11,CUST-0271,Corporate,East,Virginia,Norfolk,Technology,Laptops,Ultrabook Air 13,7808.71,7,0.0,1476.37
ORD-00384,2025-12-09,2025-12-11,CUST-0111,Small Business,South,Tennessee,Knoxville,Office Supplies,Binders,A4 Ring Binder,25.5,2,0.0,6.03
ORD-00166,2025-12-09,2025-12-12,CUST-0152,Consumer,South,Louisiana,Shreveport,Furniture,Tables,Meeting Table,2853.13,5,0.0,485.54
ORD-00763,2025-12-09,2025-12-14,CUST-0339,Consumer,East,New York,Rochester,Technology,Accessories,Wireless Mouse,166.45,6,0.05,27.53
ORD-00821,2025-12-09,2025-12-12,CUST-0343,Consumer,Central,Michigan,Detroit,Office Supplies,Paper,Copy Paper Box,28.52,1,0.15,4.55
ORD-00411,2025-12-09,2025-12-10,CUST-0134,Consumer,South,Alabama,Montgomery,Technology,Accessories,USB-C Hub,250.52,6,0.2,20.98
ORD-01255,2025-12-09,2025-12-12,CUST-0379,Corporate,Central,Texas,Austin,Office Supplies,Paper,Recycled Paper Pack,103.19,4,0.05,19.54
ORD-00110,2025-12-10,2025-12-15,CUST-0278,Consumer,West,Oregon,Eugene,Furniture,Desks,Office Work Desk,638.36,2,0.05,99.2
ORD-00560,2025-12-10,2025-12-14,CUST-0291,Corporate,West,Oregon,Portland,Technology,Laptops,Gaming Laptop G5,1359.41,1,0.0,249.01
ORD-00416,2025-12-10,2025-12-13,CUST-0025,Corporate,West,Oregon,Eugene,Technology,Phones,Budget Smartphone X,1045.6,3,0.1,137.34
ORD-00738,2025-12-10,2025-12-13,CUST-0193,Small Business,East,Pennsylvania,Allentown,Furniture,Desks,Standing Desk,841.65,2,0.15,54.81
ORD-00948,2025-12-10,2025-12-13,CUST-0325,Consumer,Central,Illinois,Springfield,Office Supplies,Binders,Document Folder Set,63.08,4,0.0,14.75
ORD-01112,2025-12-11,2025-12-12,CUST-0284,Consumer,Central,Texas,San Antonio,Technology,Phones,Smartphone Pro 12,5748.16,7,0.0,1074.46
ORD-01287,2025-12-11,2025-12-14,CUST-0361,Corporate,West,Washington,Tacoma,Furniture,Chairs,Visitor Chair,493.87,4,0.1,47.71
ORD-00332,2025-12-11,2025-12-15,CUST-0039,Small Business,South,Louisiana,New Orleans,Technology,Accessories,Wireless Mouse,27.64,1,0.1,3.32
ORD-00129,2025-12-11,2025-12-13,CUST-0093,Small Business,West,Nevada,Reno,Technology,Phones,Smartphone Pro 12,5088.96,7,0.05,643.67
ORD-00744,2025-12-11,2025-12-13,CUST-0110,Small Business,South,Tennessee,Knoxville,Office Supplies,Paper,Premium Printing Paper,190.36,5,0.1,39.25
ORD-01469,2025-12-11,2025-12-12,CUST-0032,Consumer,South,South Carolina,Charleston,Office Supplies,Binders,Premium Binder,49.87,4,0.3,3.03
ORD-01024,2025-12-12,2025-12-17,CUST-0392,Consumer,South,Tennessee,Knoxville,Furniture,Tables,Meeting Table,933.41,2,0.1,86.51
ORD-00805,2025-12-12,2025-12-17,CUST-0106,Corporate,West,California,San Diego,Technology,Laptops,Ultrabook Air 13,4310.93,4,0.05,640.55
ORD-01219,2025-12-12,2025-12-16,CUST-0298,Consumer,South,Tennessee,Memphis,Office Supplies,Paper,Copy Paper Box,61.49,2,0.05,12.79
ORD-00855,2025-12-13,2025-12-16,CUST-0089,Consumer,West,California,Los Angeles,Office Supplies,Binders,A4 Ring Binder,21.06,2,0.1,4.2
ORD-01272,2025-12-13,2025-12-18,CUST-0216,Corporate,West,Nevada,Reno,Technology,Accessories,Mechanical Keyboard,151.8,2,0.0,30.75
ORD-00669,2025-12-13,2025-12-18,CUST-0060,Consumer,Central,Michigan,Grand Rapids,Furniture,Desks,Standing Desk,3253.65,7,0.0,553.87
ORD-00307,2025-12-13,2025-12-14,CUST-0250,Corporate,Central,Ohio,Cleveland,Office Supplies,Storage,Desktop Organizer,125.25,5,0.0,31.03
ORD-00294,2025-12-14,2025-12-16,CUST-0023,Corporate,West,Washington,Tacoma,Furniture,Tables,Side Table,616.65,4,0.0,88.8
ORD-00152,2025-12-14,2025-12-18,CUST-0038,Corporate,East,Georgia,Atlanta,Office Supplies,Paper,Premium Printing Paper,80.96,2,0.15,13.3
ORD-00731,2025-12-14,2025-12-16,CUST-0211,Corporate,East,Florida,Orlando,Office Supplies,Storage,File Storage Box,84.83,4,0.0,16.55
ORD-00068,2025-12-15,2025-12-19,CUST-0089,Corporate,South,Tennessee,Nashville,Furniture,Tables,Meeting Table,2394.92,5,0.15,187.32
ORD-01120,2025-12-15,2025-12-19,CUST-0127,Corporate,East,Virginia,Richmond,Office Supplies,Paper,Premium Printing Paper,332.92,7,0.0,93.56
ORD-00350,2025-12-15,2025-12-18,CUST-0381,Corporate,West,California,San Jose,Office Supplies,Storage,Desktop Organizer,68.27,3,0.1,10.98
ORD-01454,2025-12-15,2025-12-20,CUST-0088,Consumer,Central,Ohio,Cincinnati,Furniture,Tables,Side Table,856.71,6,0.1,98.55
ORD-01225,2025-12-15,2025-12-19,CUST-0320,Consumer,East,Georgia,Atlanta,Technology,Laptops,Ultrabook Air 13,6681.85,6,0.05,1170.79
ORD-01433,2025-12-15,2025-12-17,CUST-0199,Consumer,West,Arizona,Phoenix,Office Supplies,Paper,Copy Paper Box,109.57,4,0.15,14.03
ORD-00168,2025-12-16,2025-12-20,CUST-0382,Consumer,Central,Illinois,Springfield,Office Supplies,Binders,Document Folder Set,10.78,1,0.3,0.65
ORD-00628,2025-12-16,2025-12-19,CUST-0166,Consumer,Central,Illinois,Chicago,Furniture,Chairs,Visitor Chair,655.41,5,0.05,82.09
ORD-00876,2025-12-16,2025-12-20,CUST-0272,Corporate,Central,Ohio,Cleveland,Furniture,Chairs,Visitor Chair,803.28,7,0.05,87.77
ORD-01380,2025-12-16,2025-12-21,CUST-0061,Corporate,South,South Carolina,Columbia,Technology,Laptops,Gaming Laptop G5,2860.44,2,0.0,506.02
ORD-00843,2025-12-17,2025-12-21,CUST-0325,Small Business,East,Virginia,Richmond,Office Supplies,Binders,Premium Binder,100.11,6,0.1,20.68
ORD-01096,2025-12-17,2025-12-19,CUST-0198,Corporate,South,North Carolina,Charlotte,Technology,Laptops,Gaming Laptop G5,9811.74,7,0.05,1455.04
ORD-00050,2025-12-17,2025-12-20,CUST-0173,Corporate,West,Oregon,Portland,Office Supplies,Paper,Premium Printing Paper,133.93,3,0.0,27.38
ORD-01193,2025-12-17,2025-12-22,CUST-0076,Consumer,East,New York,Rochester,Office Supplies,Storage,File Storage Box,85.49,4,0.05,21.46
ORD-00971,2025-12-17,2025-12-21,CUST-0320,Corporate,Central,Wisconsin,Milwaukee,Technology,Phones,Smartphone Pro 12,2003.94,3,0.15,172.89
ORD-00143,2025-12-17,2025-12-18,CUST-0172,Consumer,South,South Carolina,Charleston,Office Supplies,Binders,A4 Ring Binder,64.44,5,0.0,15.36
ORD-00260,2025-12-18,2025-12-23,CUST-0156,Corporate,South,North Carolina,Greensboro,Technology,Laptops,Ultrabook Air 13,5250.66,5,0.05,643.48
ORD-00418,2025-12-18,2025-12-22,CUST-0191,Corporate,West,Oregon,Portland,Furniture,Chairs,Executive Chair,1560.35,4,0.0,260.13
ORD-00830,2025-12-18,2025-12-19,CUST-0290,Small Business,Central,Ohio,Cincinnati,Furniture,Tables,Side Table,954.77,6,0.0,124.07
ORD-01478,2025-12-18,2025-12-22,CUST-0004,Corporate,Central,Illinois,Springfield,Technology,Laptops,Ultrabook Air 13,1138.82,1,0.0,239.98
ORD-01020,2025-12-18,2025-12-19,CUST-0149,Small Business,Central,Illinois,Springfield,Technology,Laptops,Business Laptop 14,5635.86,7,0.1,661.3
ORD-00275,2025-12-18,2025-12-21,CUST-0339,Consumer,South,Alabama,Mobile,Furniture,Tables,Round Conference Table,852.59,2,0.1,75.11
ORD-00884,2025-12-19,2025-12-24,CUST-0073,Consumer,South,Alabama,Mobile,Office Supplies,Paper,Recycled Paper Pack,47.79,2,0.2,7.28
ORD-01088,2025-12-19,2025-12-23,CUST-0321,Small Business,East,New York,Buffalo,Office Supplies,Binders,Document Folder Set,71.74,6,0.15,10.14
ORD-01038,2025-12-19,2025-12-23,CUST-0075,Consumer,West,Nevada,Reno,Technology,Laptops,Gaming Laptop G5,3922.43,3,0.05,519.18
ORD-01131,2025-12-20,2025-12-21,CUST-0200,Corporate,East,Virginia,Richmond,Furniture,Chairs,Executive Chair,2184.06,6,0.05,269.3
ORD-00659,2025-12-20,2025-12-25,CUST-0013,Corporate,Central,Illinois,Springfield,Office Supplies,Binders,Document Folder Set,59.6,5,0.2,7.01
ORD-01289,2025-12-21,2025-12-26,CUST-0068,Corporate,South,Tennessee,Memphis,Technology,Accessories,USB-C Hub,239.91,6,0.15,25.49
ORD-00695,2025-12-21,2025-12-22,CUST-0010,Consumer,West,California,San Jose,Furniture,Chairs,Executive Chair,1562.08,4,0.0,254.16
ORD-01165,2025-12-21,2025-12-26,CUST-0289,Consumer,East,Pennsylvania,Philadelphia,Office Supplies,Paper,Recycled Paper Pack,116.45,5,0.2,16.15
ORD-01444,2025-12-22,2025-12-24,CUST-0081,Consumer,South,Louisiana,Baton Rouge,Office Supplies,Storage,File Storage Box,58.8,3,0.1,9.79
ORD-01134,2025-12-22,2025-12-27,CUST-0383,Small Business,South,North Carolina,Raleigh,Technology,Laptops,Business Laptop 14,6060.12,7,0.05,1011.81
